txHash,tokenId,withPrice,withPriceUsd,timestamp
0x904ceac33b2c4812079e03f23b608597ef48c00673b9b46dfc3f9deb19735fb6,2009040,"0,0028","8,79",2024-07-12 20:28:11
0x9fc0a148439d2eb79cb40d183c1a430e292f07a7d85180c516afa6379b43f8c0,2009025,"0,0017","5,34",2024-07-12 20:23:59
0x9fc0a148439d2eb79cb40d183c1a430e292f07a7d85180c516afa6379b43f8c0,2009025,"0,00192","6,03",2024-07-12 20:23:59
0x38a912f7093d57c70aeeabe476db5e6430e1bd184ed35400ce2b6ba875f3bda7,2009060,"0,00199","6,25",2024-07-12 20:23:50
0xae69c8bb4054fe32fb8cc43dd49aaada7b8039c1d4c65d8f7c4cb2eb240e8eb2,2009068,"0,002","6,28",2024-07-12 20:20:47
0x665f4bac26002e00aeece1f57be85fd5b4a1fbebd7f6710d171774ea1b57e428,2009029,"0,0042","13,18",2024-07-12 20:17:53
0xe25714b169af18c20bb7314f252a7bc219f01510a606643e62ba64166a85b942,2009022,"0,00136","4,27",2024-07-12 20:15:11
0x0a2e2d2e4e2a50fb208832def4ccec6a24e0c0e550ee46f72a313df953c6ed0c,2009022,"0,00135","4,24",2024-07-12 20:14:32
0x32a3acb0951aaa4e24b2c098c487530f82c070a89e48aec44da9dcd5ca5ecee3,2009026,"0,001765","5,54",2024-07-12 20:10:38
0x882f5de0e4917e5eee0a1de8d8168506ee986c1374e78056541394432f57f79d,2009029,"0,00419","13,15",2024-07-12 20:10:02
0xf22f0ee91108f5f57f98fe292840a07100eabe947999055aad264ef17b60b566,2009025,"0,0016999","5,34",2024-07-12 20:07:08
0xe05451a705212929defc49ffa9b366ac9ac2167912576f62b970f0e07cf52f14,2009057,"0,00061","1,91",2024-07-12 20:05:53
0xd027be87aefd80c847ce9b64595ac0c981cd528edd59bf33c40e2ff4f53bb39b,2009057,"0,0006","1,88",2024-07-12 20:05:32
0x7be8f6a4736d3ba0ef38599d0c48ace763379748fdea0c0c9f65db96d7fba90e,2009056,"0,00109","3,42",2024-07-12 20:04:35
0x8a999f5332fd76b4f380d026e4ea544cb9f3b996d0d96589166fdd1954fe88a5,2009056,"0,00106","3,33",2024-07-12 20:03:41
0x7be7b26ac4bda7b0c2bf07b56e45c0df6d5106933deddcb8a19cbf89a2e9c08f,2009080,"0,0018996","5,96",2024-07-12 19:59:32
0xa8cc48634879c0c746e5a08fdfe4defd2bbb50b733861bb91374e83b8a88f35b,2009047,"0,00032999","1,03",2024-07-12 21:24:23
0x5b0edc5ff1dd66362a70ae0d4504067ec98b63973e6b74f0047fcd2cda339fd9,2009066,"0,000468","1,47",2024-07-12 21:20:41
0xe67c3d77c013333f87828b12e4ddc12198c3f1858fe73c64917941925ad85658,2009009,"0,00045","1,41",2024-07-12 21:20:20
0xcedbe28166cf1d941f3e065670cc4638f8d9d0e5bc7fde61de4d0a5067965b8b,2009056,"0,0009","2,82",2024-07-12 21:19:56
0xd2778ec4e5cf473d2d5bfeafd63569d4ec6964b0f070a41b39d97b837450e5f8,2009087,"0,000623","1,95",2024-07-12 21:15:47
0x2201fa793a906b2827a311de728c4dc9c87c4fff20425f0440e3108fd1fde76b,2009086,"0,00045","1,41",2024-07-12 20:58:41
0x355eddefda46c9627a00eda9c715e41e8c9ee10b31cde17e2c8b3ea132d160c2,2009029,"0,0044","13,78",2024-07-12 20:58:26
0x5a3bb0b440a20f099063f0e94acf23e2b5cbe1a71e5aa61f7a4963ea61ce6391,2009022,"0,0014199","4,44",2024-07-12 21:43:20
0x40a680bbca15715f02991adeabf4016761a2e6db333459fd8871b61999e1ca76,2009028,"0,0026998","8,44",2024-07-12 21:41:32
0xe9c94e1784263d75e860f3a815fa47cc72fba2408bdbfbed68d954b9dfb0aee9,2009076,"0,00056","1,75",2024-07-12 21:40:20
0x96f8d8714565db4dd67486aa4ea6c6050a5772f6233f5b20bdb8646e82ad1983,2009076,"0,00056","1,75",2024-07-12 21:40:05
0x185603b58c6ba067048544fba9adb78476334b07c422e18e44789132a9a8a541,2009087,"0,0006249","1,95",2024-07-12 21:36:32
0xa93f587542445dec234e7add5e52420e34fe900501af46a41b2af0971c2ae8e8,2009047,"0,00033","1,03",2024-07-12 21:24:41
0x3e4e401b037e08ae60ccfd80da5c9954ed4e3d8941a574c8bd0b7fecb5f2c658,2009070,"0,001598","5,0",2024-07-12 21:48:38
0x5e75df4e3c523a57dc4442ce2cee76af29b4b18dd44b9ac21b9101388929f494,2009076,"0,0006","1,88",2024-07-12 21:46:11
0xdf0832d926b58d316dee53ceccd6eea4659be81ebaa25c64f863cf5a64edcc59,2009022,"0,001449","4,53",2024-07-12 21:46:08
0x526f6bd6ef7d34920ed3e5db0644f7a1735fdb27018b29799cc7eb8b3d041c1c,2009065,"0,00069999","2,19",2024-07-12 21:45:11
0xc2ff6db305c5d7560c20937a37fc648d6988d627983c899a4021aa17e3178ec2,2009065,"0,00065","2,03",2024-07-12 21:44:59
0x5fdd87d9bad33ee958e91d4a29b06f8c6562583300f92e8e2d12b0aa5d18cbca,2009077,"0,00059999","1,88",2024-07-12 21:44:38
0x9ab498e303d45f0efc185d44f1a6b5cd67f0d7153460d5ac1b97ea8a6d9181a2,2009090,"0,001455","4,55",2024-07-12 21:44:26
0xbccd80c9cc7ad10d55f4db467a80669192db8334d91e08c17271926c192a21b2,2009022,"0,00142","4,44",2024-07-12 21:44:02
0x8131235633afe44418d0ba343dd62f9fd9a233a3d1192bb14e0bd00fb13d2a71,2009065,"0,00065","2,03",2024-07-12 22:18:38
0xafa573fff186bab5371aa5e6a72e0e63a80161234f0edfe989828017fc31f4ff,2009070,"0,0016","5,0",2024-07-12 22:17:53
0x56f027a9d239e16e78a4af552152c5fc299049d349cfac1d5c6cee6e6c86ed37,2009070,"0,0015999","5,0",2024-07-12 22:16:29
0x6119bd67cb479e4c55868224bc8e9067960753296439d4028b96d9b3377f680f,2009040,"0,0029","9,07",2024-07-12 22:11:08
0x6119bd67cb479e4c55868224bc8e9067960753296439d4028b96d9b3377f680f,2009040,"0,003","9,38",2024-07-12 22:11:08
0x225aa96f5de54761865ee9a7830cfde812a547d0187a5588d19382852fa42c73,2009056,"0,001049","3,28",2024-07-12 22:08:47
0x1fa1c5074095e271c04d269b329fd10e4c3ddc1818463b6804bf77776d6809f9,2009056,"0,00105","3,28",2024-07-12 22:08:35
0xb245d98181bc734a17b056da57d3694b1dc48df7c1220e6cdd88e92676d02996,2009085,"0,00034984","1,09",2024-07-12 22:07:14
0x6c8150b92e71628a4abe20216f4b412d868221a545122a1b55f218842ffd7358,2009030,"0,0015","4,69",2024-07-12 21:52:47
0x935a1838080f5b4e276a687af28393d8c62d6e9f830a800b5802fe64157b49f6,2009037,"0,00082","2,56",2024-07-12 21:50:08
0x5727d72260dd29dc78dda5af63f07778e98edca713a33e0a50ff7810b75625f1,2009030,"0,001499","4,69",2024-07-12 21:49:41
0xb6b15df8ea7863197ec5e0975a00884306a0696742324f28759dd8fb9ddcee0e,2009026,"0,0017","5,31",2024-07-12 22:50:05
0x400db72edc4ff08cdfa71c3489817d6c565e52d0d74dab1db01e5dd570c6f305,2009026,"0,0017","5,31",2024-07-12 22:47:38
0x20234422d542a80cc178502e30f8df9ce109a44778669526dab6ff3398409d2d,2009070,"0,0016","5,0",2024-07-12 22:18:44
0x89c3354f1a084ffef8ecc0d0cea460683d6c254e3d9b9eaaf0e3c6a6f07cdfb5,2009057,"0,00065","2,03",2024-07-12 23:21:03
0xf0824b145a878ad5bbc39676e318a59a2e0468af495e1c85cfda4dc3d3add0af,2009057,"0,00064","1,99",2024-07-12 23:19:57
0x5da75d593215c21450172e946b8c27f135eb2f069cf7399608957caac8964668,2009017,"0,0008","2,49",2024-07-12 23:14:42
0x734c005145ccf93683d806147890757393dd6c1fe0d57163554f9cfcdf653093,2009079,"0,00232","7,23",2024-07-12 23:10:15
0x369793329a18b5e8f76aa9109edfd03ed7ae98b054c0b4e11fb254133b5fb555,2009056,"0,00109","3,4",2024-07-12 23:05:36
0x01b8dffad0ac4e1bc47b5559ff8e1d18ad8fde291993d4270add50aba5cb5480,2009036,"0,0008888","2,77",2024-07-13 00:06:57
0x326036497ab37e1e44eb488d74997585abaf4d36225f525558b82d6c519b1c99,2009037,"0,00084","2,62",2024-07-13 00:06:39
0x9dc60c8cddafa65f2a78538ba2ff3671ae19601f0240d29abedf875e7180ca89,2009036,"0,000888","2,77",2024-07-13 00:06:00
0x16172858ebaa79447fc649e46f88fc1468a5d3f1e41c99fb86f96c552a34cb84,2009038,"0,00338","10,53",2024-07-12 23:58:15
0xe444dc3f5228833580518f1090a6a52ff75aa720e319c8639f1683b680f730a1,2009089,"0,00179","5,58",2024-07-12 23:55:42
0xe444dc3f5228833580518f1090a6a52ff75aa720e319c8639f1683b680f730a1,2009089,"0,0018298","5,7",2024-07-12 23:55:42
0xf9c98fc174f3fa9f74f19bc9ce10d5859fefebbe4a60938dbbe92e6215e56fb5,2009056,"0,00235778","7,35",2024-07-12 23:49:24
0xf9c98fc174f3fa9f74f19bc9ce10d5859fefebbe4a60938dbbe92e6215e56fb5,2009056,"0,00236","7,35",2024-07-12 23:49:24
0x34136a26fc9aff76b062e38ad9371d99b7d4963f98feb88565815ee985cbb0d4,2009038,"0,003","9,35",2024-07-12 23:42:51
0x40a4763297afd078192346357897fe4a07e31084fe052fce807e9a561a82b76a,2009080,"0,0017698","5,51",2024-07-12 23:38:21
0x031259776bd7def496942960f60b4d9b60d4907d5006753b1e375a5524bf87eb,2009025,"0,0019599","6,11",2024-07-12 23:38:00
0xb45cad356eb25f44655051a6201ac0c25dbd6211d5131fb22f383775597c7889,2009026,"0,00176599","5,5",2024-07-12 23:37:42
0x600aee46e94e01298e496fac0fa20b46a1bae9e529d89123f5e8988b3e50f927,2009038,"0,002998","9,34",2024-07-12 23:31:36
0xe39acccc032069f69c1851fa739cf32d787eab8b748b9d965774440265a378c8,2009089,"0,0018299","5,72",2024-07-13 00:14:45
0x51779d75ebf590de07b89fc5b137a026ee257048e5a289761936171535f7c1b7,2009036,"0,00089999","2,81",2024-07-13 00:11:48
0xaa847a5c5159e2b455023f5ffb07a3f38f1d2f92856269689371821c22bc2bb3,2009036,"0,00089998","2,81",2024-07-13 00:10:06
0x5e5d6cf838d58dd2ca8da0ef061bd558e86ba9fcd8fb5e75804a8e4f720bf2e7,2009037,"0,00085","2,66",2024-07-13 00:09:30
0x6085dd7413d35a04ded3b194a0410181b5817f2da1d1911bae0ecb9f6e8a0e84,2009036,"0,00089","2,78",2024-07-13 00:08:51
0x28773de97cc7d2473c76321c216f21a7e203c2c7201f679522766007e8dc0009,2009037,"0,00085","2,66",2024-07-13 00:08:42
0x28680cf419166a72a08c702342c27410c5a3e18e8377beb54cb5144bf5e663af,2009016,"0,00052","1,63",2024-07-13 00:28:24
0x5758881764f2333ac052a4665685959085bb857a488c20f11b69e25ec68f0019,2009050,"0,0014","4,4",2024-07-13 00:17:39
0xeb65f6e8bce961741bb2fd3d2eb7a73ec66f5413739947410cc68fd48cc6d516,2009028,"0,0048","15,07",2024-07-13 00:16:30
0xd1297874dcad03bb6046aab652776b19c5b5b913af6657b41095f2bfd0effc92,2009089,"0,00184","5,78",2024-07-13 00:14:57
0x7b460178a73a892ad976a2caa5a365226e0b400bf8935ffc29b0ab20a8f7f207,2009040,"0,002989","9,39",2024-07-13 00:36:36
0xc99f0b488a75f9aa593ea8d6aadac9c14639c9c8c343ed1e231e76122c632d77,2009049,"0,00189","5,93",2024-07-13 00:29:27
0xa5b294ed1d1ce03dd9caea9c60ee3477f7691d1efaea953b1ef6dd0a66885ff0,2009068,"0,00322","10,11",2024-07-13 00:29:21
0x42a0c515ebaf619252aa39fc330f53fc0e017f80386a5ad06fdf5ce7f089cdef,2009074,"0,0006","1,88",2024-07-13 01:25:09
0x62dadbc20dcf7982420374772d74da42df04948db84b006efcc407247dc8644c,2009074,"0,0005999","1,88",2024-07-13 01:23:39
0xa44bcf0e88ae5f597091a07d449ddea07bb889335b7164cc4fcf768b83850934,2009080,"0,00188","5,9",2024-07-13 01:23:03
0x44842f835941e6a9e010b371ef598c6af4e14dc3403b882e990d58ba8f3cce76,2009019,"0,00083","2,6",2024-07-13 01:20:51
0x84bdc44c7659a3bf36d34f9dfc0b4d51770ceae19d2aeb9a23b822061c243629,2009037,"0,00089","2,79",2024-07-13 01:18:18
0x2bddcdaee7dbb9c529ed00a17ff2493785d021e56717df02b02297060e541fd4,2009037,"0,00087","2,73",2024-07-13 01:17:42
0xae9385ddd8320037e326d04a36005ca94a74fc6d8402ac372640f1dcacc4c201,2009079,"0,00235","7,37",2024-07-13 01:15:33
0x2d30539a0a22811a006f14ba167f0ba0e821eb723312f1f84c77cdc4f7b4c652,2009079,"0,00233","7,31",2024-07-13 01:15:15
0xc6e4c718ccac7fed620d99ac981c5b333c04f01139d9253990be26d670979997,2009080,"0,0017699","5,55",2024-07-13 01:14:27
0x7004256c9e5460d8ee0180d5afabeacdc47182d77a4caff198a1285cf752f37f,2009074,"0,00055","1,73",2024-07-13 01:14:06
0xf9434714f0c9244e29355b54d058d076b92b6ecde7373a4b368843df8ff5cb25,2009042,"0,00018997","0,6",2024-07-13 01:13:24
0xfc945d0be8629e80987dcb6f3dad102d7a1ae4a46ec37965fa66f278efc93332,2009030,"0,00154","4,83",2024-07-13 01:06:18
0xf983c41f77f57f5b19d0ed9acc23886ea48d008e28281661617fb2f2c56532df,2009089,"0,001887","5,92",2024-07-13 01:05:18
0x62602b19382503f27e686eb79e72e5211bbf9dd7b6c3b0d368611d1bd922b418,2009040,"0,002989","9,38",2024-07-13 00:50:03
0x176c6da3a5275a2396229161d18b8676ab92faf458410f6880b6265b624a5245,2009036,"0,0009","2,82",2024-07-13 00:46:57
0xe4e19d3b8441121bcedf0163c942abe35981c8f475373fac47ec2189d9583ca9,2009079,"0,00233","7,31",2024-07-13 00:44:00
0x400bb7ed2848bcc972d4f4da165ec30ac4f2a734e146f54981757ead7660cabb,2009079,"0,00235","7,37",2024-07-13 02:08:24
0x1938f2846d85f229e7ef90d1c8a49c7e68dfae9b88cb9fc67525c9620220dc50,2009017,"0,0008","2,51",2024-07-13 01:53:12
0x6b266f01036dab2ecf864a701dc37a8577e2bc52d461deacb63d8e89eebc8863,2009017,"0,0008","2,51",2024-07-13 01:52:36
0xf1f0ccaea6175daa8b68fdf5c510601eea1b66b3224710ec022935e47263c2ae,2009050,"0,0015","4,71",2024-07-13 01:48:36
0x5e1a05b7c1ed5687ffaeb166160e2a15324c2fa0dceebef5ee867f68ffb4e1ec,2009029,"0,00322251","10,11",2024-07-13 01:47:51
0x86d8a977f3e94b99ccdfeb958a8d91e8dfa0b4dea79271fe6c2907c49bae483d,2009027,"0,00339","10,64",2024-07-13 01:46:00
0x0a5791619d0920f5dc8fa5dbfa3dd5c4657ca63d1d99790dd559e84951b755db,2009027,"0,003","9,41",2024-07-13 01:45:45
0x1b67679d9d90258529edf660dcb36ac3244d2f947d63efe132d3e0ae17cb4c7d,2009027,"0,0029","9,1",2024-07-13 01:45:36
0x6a88e273e45654aec7d77fb143e5e97ef89512f338d3a6f131af359d59dd6b1c,2009027,"0,002799","8,78",2024-07-13 01:45:24
0x1ed8665b8ae56a3b28780da444ccc685b3504ff25d4f54933edbb4aae415a29f,2009040,"0,0025","7,84",2024-07-13 01:45:18
0xefd2d9b86dfb76534ef206bb5a426f21903d71ee1d78dae4b0ad2f953f98a960,2009029,"0,003","9,41",2024-07-13 01:45:15
0xc9fb4fb06c3f387c31072a6bb6fc0a42aba53210b8e277df31de0dcae998b52a,2009027,"0,0027","8,47",2024-07-13 01:45:09
0x83bf9d47af315153003065598e5e52c46069304b9916965641f5dbd3946aef76,2009038,"0,00302","9,48",2024-07-13 01:45:03
0x94476d5958c24fccef660062f47a2f49525af79fb10af2c4c096cd983c664b52,2009038,"0,00298","9,35",2024-07-13 01:44:54
0xc6cd9edc0ff86d05631d4510bc52cf44fa15681b4042e4f0a47892d65e9ca4fd,2009038,"0,0028","8,78",2024-07-13 01:44:48
0xc9968194d43e5bff3b8c59c079834478191c99edaeaec087fc6f2c25d10dea17,2009079,"0,00235","7,37",2024-07-13 01:42:15
0xe119dc1de4a9b96928cbb692cf39c2fe2e4e97b1d09ae6f3db5383770b29863d,2009066,"0,00046799","1,47",2024-07-13 01:34:42
0x75c73f0eaf771c282ff98f86aff311f13946a46b135a547c1f3fc17779c00d71,2009080,"0,00187","5,87",2024-07-13 01:25:54
0x0716a019af99b45e71e2581fac94e2e2c69a6bf4f5bb2d5c40a8fd1a4ba52572,2009040,"0,00295","9,26",2024-07-13 02:57:39
0xf509a1fc07b41044a528ac83298d01dfe1a2de9a6f5c58d1a78e09b010cd9946,2009017,"0,0009","2,82",2024-07-13 02:42:03
0x17f18baee67788116e499073a0de729e78b45c94830abc4d2f75ef3d1606e1de,2009030,"0,00159","4,99",2024-07-13 02:41:51
0x8cf2d2353ccbb1f6048e8676b8f03a751b42f484ae38a9fc066682d33da00768,2009068,"0,00271","8,5",2024-07-13 02:41:30
0xecff5777ac21a0e20b6ee768eb989663c526b0c2464ede5729f55a403590a8c1,2009089,"0,001929","6,05",2024-07-13 02:30:00
0x6dac6ecf4dc7b7cf7436c14e4a871f4272e7a717c830f6ef105e64e11c6cb157,2009089,"0,0019","5,96",2024-07-13 02:29:51
0xcdcc4cc36a855adf818a8d09ebc02f9ba6bd3b69d4766e4ff594ee84eb877cdc,2009089,"0,0019","5,96",2024-07-13 02:29:42
0xb1ab83904f0767a882a9225c6ae792ad45ea0bbc1c75884f960f6915e23699d7,2009028,"0,005","15,69",2024-07-13 02:24:24
0x09c2f28903b3fdc640ddf1c5aaaeb588d5d5b9c32daf226b8feede52636f3d9f,2009058,"0,0016","5,02",2024-07-13 02:23:54
0xd56550660a1b52ae7e125d22a34a67c909d9c705731ee1d45f88d30012429784,2009026,"0,00176","5,52",2024-07-13 02:22:15
0x60ec5f4efb3745bb60d5d76f7d471581811bb3818e3312796c98d3d51e3c718e,2009087,"0,00059","1,85",2024-07-13 02:19:39
0x28fbf8711b0fde3cff2a7dc14871fb447405c5f05498dfeb9c5f2c0cf7185372,2009030,"0,00158","4,96",2024-07-13 02:14:54
0x726da471d506332abc56df19d278a5643dc529ad0ad23e04f32ae75e65ea1552,2009044,"0,00085","2,67",2024-07-13 02:10:42
0x1a1ff5ef4eff782121551e07c1544eff944d1fb335a6d20c78472b1711972d98,2009060,"0,00218999","6,88",2024-07-13 04:42:39
0x1a1ff5ef4eff782121551e07c1544eff944d1fb335a6d20c78472b1711972d98,2009060,"0,0022","6,91",2024-07-13 04:42:39
0x1a1ff5ef4eff782121551e07c1544eff944d1fb335a6d20c78472b1711972d98,2009060,"0,0022","6,91",2024-07-13 04:42:39
0xb248b27f193792cc8e5af1a9f46078bc754f48a9694c2973b0e251e8a0e27427,2009009,"0,0005439","1,71",2024-07-13 04:39:21
0x9c49cf99f212572e2d878368350d6e2cb98ab1a3563ec929bc2e7c7e969e4222,2009037,"0,00093","2,92",2024-07-13 04:33:36
0x42c4c3ac7845bcaea60f16e40b0e2c211997b01848bf99622e84fcfb6257a0a2,2009068,"0,0015","4,71",2024-07-13 04:26:24
0x3fdbd4e407d4142e3531fd66b368c91549f121b7e5d6cd32f18ed6927e013b8d,2009040,"0,003","9,42",2024-07-13 04:20:06
0x724396fc124f1bb58b79c8f286466287da395ee6cb772a69002443fbec85879b,2009040,"0,0028","8,79",2024-07-13 04:09:51
0xc106314766083907d24c7a8df54688c99cc81b96853dec35344a6034aeb9fa44,2009058,"0,00175","5,49",2024-07-13 03:51:27
0xa3dc286c8d330d41154dc5d00c4e3115bfeaab62dff6b3ce70ea40c0008848c1,2009076,"0,00061","1,92",2024-07-13 03:45:54
0xc53ec15f6cb94a269b7a73b7592b81a337b391e0188cced86e5d6d527acb23fe,2009076,"0,0006","1,88",2024-07-13 03:45:03
0x55694d278b104bb18d8de2d1f496ed2b9dc9434c8ff6cff623934eb692dcbc30,2009076,"0,0006","1,88",2024-07-13 03:44:54
0x985332359c14d8f08d39df875c57436b7309d5d4cdf426ad663c3c83e549c071,2009058,"0,00174919","5,49",2024-07-13 03:42:48
0x763460bb93d44e86cda847484335702b05e8406a21c460692af70ab02a391968,2009079,"0,00235","7,38",2024-07-13 03:42:39
0xfb149ef9c5a81112d2943c0c061c760f36e6ed1046a2b826f459414bd33b834a,2009038,"0,0031","9,73",2024-07-13 03:42:24
0x91321bb4e9ed25a8023debfc0ad6ce6a78b74dd92131f117b0a754abc0f1c991,2009038,"0,003","9,42",2024-07-13 03:42:12
0x49b9de6eacdeb58e909dc963499b358575e7273758b722db63bbb6c4ac80f5d8,2009038,"0,0029","9,1",2024-07-13 03:41:39
0x686a7658deaeafdd79683a29dcd46dfcfdb54b28e201f171595a3a5803a135d3,2009038,"0,0028","8,79",2024-07-13 03:41:30
0xd50bdd380d1aec2adf3b1593724ad258a4b408dac64a1b1feac4cf0d17c2750c,2009064,"0,000419","1,32",2024-07-13 03:40:21
0xf9ed9cc9425883fa70deda4996d76fe336ae8780f4513b4b105f97c0bf468a7d,2009038,"0,0028","8,79",2024-07-13 03:21:12
0xd9f3d0ffbc0143b3f38474ae0f75676ab75edbbab44dea39bd4bff6066d0c00b,2009060,"0,0022","6,91",2024-07-13 03:19:21
0x3418825307f2feabc7ba32ef7f89b7be7207d09dba548833e2b98d2938a9e0d8,2009060,"0,0019","5,97",2024-07-13 03:19:12
0xa72075e7fd46a80ae1559a8c918226c6144b0526a3480f7f205dbd9012db4e6a,2009076,"0,000599","1,88",2024-07-13 03:19:03
0xdeee46139b9f98622a0886db097bf8a6ec8b5bfaa69bdbd1c60bf459714f7b6a,2009036,"0,00088","2,76",2024-07-13 03:01:33
0xdeee46139b9f98622a0886db097bf8a6ec8b5bfaa69bdbd1c60bf459714f7b6a,2009036,"0,00098","3,08",2024-07-13 03:01:33
0xaf5f05deb6702137d035e6fce75b5b2d08782087658bd70533958e9b1f544b5d,2009037,"0,00093","2,91",2024-07-13 05:21:57
0x2e183a8254276897b1ef53f0b59faff0c234c0fd0d79c1b184d26756d45d0305,2009079,"0,002359","7,39",2024-07-13 05:17:51
0xcd6db098ae573a618c84445204c19804d3904e5de64de5b1a9f59958447b90bd,2009079,"0,0023399","7,33",2024-07-13 05:14:00
0x6ef7a5e0bd827c4f23b4b6ae379c5ba2c949adfddd335c7ccd0ed4e2c430df55,2009079,"0,0023","7,21",2024-07-13 05:10:03
0xf8dccb00ce9ab9fd423be1530a2b883c51d22e8ad2f1f0b3e552b34bef44973d,2009090,"0,00158999","4,98",2024-07-13 05:05:39
0x53b8fcbed7379d80adef01f1d228076bd56639676bab7645214affd384aa6477,2009084,"0,00052","1,63",2024-07-13 05:05:06
0x48879d633beaa3fd8b0434dc216431ddece203c89083614ef7932b6815071635,2009064,"0,00042","1,32",2024-07-13 05:02:06
0x35c27c281d155290731b113615e5e0ba45bea5028413be69fe8157d4e4b76297,2009024,"0,00061","1,91",2024-07-13 04:58:48
0xa3bfe27075e3628dc0dcf63264948898dd886cabd3d7a2d4e97c64c35af18068,2009068,"0,0017","5,33",2024-07-13 04:51:24
0x846de0671cf451a7aae621c86e7f6d779be4ecd0d0c6192ea269067dc95db4d2,2009085,"0,0003","0,94",2024-07-13 07:19:06
0x846de0671cf451a7aae621c86e7f6d779be4ecd0d0c6192ea269067dc95db4d2,2009085,"0,00033","1,04",2024-07-13 07:19:06
0xb576377515ec6e64a48b3c48fe873dae4a350c75b22ffb50c36a9a626393f2cd,2009050,"0,0015","4,72",2024-07-13 07:15:39
0x1e579f60570d2103eb2c8c913fe75922438b2d9196bd2f2243ce84138b753e19,2009088,"0,0013","4,09",2024-07-13 07:15:24
0x8ad6f1fdecc565fd62876f7e4a43a5b09a3c7195e5fae681ac44d60c3149b503,2009060,"0,00249","7,84",2024-07-13 07:12:06
0x038d038b8f58bf1db5c832c91f6c96963b161b3740e7409a5c8a52e948a95351,2009040,"0,003","9,44",2024-07-13 07:11:33
0x72eefe90d93817ee3c690aa5c04d4dcf3781132a68409e4e2c8fbe77603a8147,2009029,"0,003719","11,7",2024-07-13 07:11:33
0x4e2a75a97caf34aa4bd81615903c471cb748fc00cd9bbdc8b474e0641e74bf91,2009038,"0,0032","10,07",2024-07-13 07:11:21
0x76543702721fb9751e0e9d88870eb30111cf30723f834385d51f42326da6ca71,2009040,"0,003","9,44",2024-07-13 07:11:21
0x3eba235c8e45cf71c92e34c9e27aafacd3425660cede1f3292393924c7bb30df,2009056,"0,0016","5,04",2024-07-13 07:08:48
0x3eba235c8e45cf71c92e34c9e27aafacd3425660cede1f3292393924c7bb30df,2009056,"0,0016999","5,35",2024-07-13 07:08:48
0x2105f10fba593705bca4ff38c1a72a2023584aa3fe35f3521ad540ef6a167194,2009079,"0,0022","6,92",2024-07-13 06:48:12
0x904a94ecc1cc1094d1df71ab5415aad29acc1080de3aa2a2580bb9ac7dd51bac,2009088,"0,00125","3,93",2024-07-13 06:45:06
0x42ae4600b2459da9928eb10046af9863a3930f3a2e17c9135b8f762bde69e994,2009029,"0,0033","10,39",2024-07-13 06:32:39
0x30137012f73d5033a559c8b9e92cadbaf413d9a6bdccb70a2306be92639beac5,2009038,"0,0033","10,39",2024-07-13 06:28:24
0x861e454c76035b1a423b178410eb7c7bcc19c5eb733c2bc95d97e8687f0f8f25,2009057,"0,00067","2,11",2024-07-13 06:11:06
0xfa4883a03d8242d847c8ba4f915c007cd67985a9b1f5931241eafedaa9f5dc63,2009060,"0,00221","6,96",2024-07-13 06:06:36
0x325f1e23b3a92eb7c667245cdb2361304c31b6780aa5cbca3039eb0b859f963e,2009055,"0,00059","1,86",2024-07-13 06:04:06
0x76cbd8b970feeba68ce99c57a3c0263b3117b683f9e496d0dbee7dba43272ce3,2009060,"0,00221","6,96",2024-07-13 05:55:15
0x5a18bec002ccfefa98b15ceb472c4a3679878224c49a5b2945aacc5fd967fed8,2009060,"0,00220999","6,96",2024-07-13 05:54:21
0x123e271249315aee0ef18cc68b94651cb78c24f6a4b4b155b9e3fa2f89637f34,2009030,"0,00159","5,0",2024-07-13 05:54:09
0x2dea812debc916797974e86810a991d1d6d2bd4467500979531a485f8aa84950,2009008,"0,00035","1,1",2024-07-13 05:45:09
0xe07b02634da4f9d3acd02d2795637db4448df631bfdc446b47a66836d08d5369,2009056,"0,00179982","5,66",2024-07-13 05:43:39
0x8c127ce8ed8118d5b855e8dd3620640398463b07bd6a5e695cd15ae7ae560f37,2009037,"0,00094","2,96",2024-07-13 05:42:15
0x20c821453aa9cc540fa22e394627368e99bffb65944bf8a70a7d07a57625f3af,2009040,"0,003","9,44",2024-07-13 05:22:18
0x20c821453aa9cc540fa22e394627368e99bffb65944bf8a70a7d07a57625f3af,2009040,"0,003","9,44",2024-07-13 05:22:18
0x20c821453aa9cc540fa22e394627368e99bffb65944bf8a70a7d07a57625f3af,2009040,"0,003","9,44",2024-07-13 05:22:18
0x0e21f3316392c36a8fbca45f14018e331687e577c64fdc5e25f2078c09b601b4,2009038,"0,0033","10,47",2024-07-13 07:30:33
0x21b8fee763b32c83812277738f1c96ed2ede2e9a01f445be615065b2f002afb6,2009080,"0,001889","5,99",2024-07-13 07:30:21
0x62559d0d030ac6eb383dfa84edc8857a12cc8fcbc498e2a839faf95053dad883,2009085,"0,00033","1,05",2024-07-13 07:27:36
0x365709259b7b3ec2bc1b04f5c9d00586877a2275ce67bc4ec59efc230e80531d,2009038,"0,003288","10,43",2024-07-13 07:25:51
0x89129a771e6c51ecf6d86db0eb09054079e18833ac349b27935aa79b5dbec52f,2009029,"0,003709","11,76",2024-07-13 07:24:54
